Method,Seed,Score,Component,Cluster
PCA + KMeans,0,0.08249454417539819,PCA,KMeans
PCA + GMM,0,0.08631002891303492,PCA,GMM
UMAP + KMeans,0,0.056138813201596534,UMAP,KMeans
t-SNE + KMeans,0,0.06423807023759538,t-SNE,KMeans
PCA + KMeans,1,0.07170306670787725,PCA,KMeans
PCA + GMM,1,0.07101684309730222,PCA,GMM
UMAP + KMeans,1,0.05640948472961644,UMAP,KMeans
t-SNE + KMeans,1,0.06907175849315554,t-SNE,KMeans
PCA + KMeans,2,0.07153237988137869,PCA,KMeans
PCA + GMM,2,0.07087961970284541,PCA,GMM
UMAP + KMeans,2,0.056461948668473635,UMAP,KMeans
t-SNE + KMeans,2,0.07490010937547699,t-SNE,KMeans
PCA + KMeans,3,0.08138803140252772,PCA,KMeans
PCA + GMM,3,0.08506700509083032,PCA,GMM
UMAP + KMeans,3,0.062297105706912215,UMAP,KMeans
t-SNE + KMeans,3,0.07661166427546097,t-SNE,KMeans
PCA + KMeans,4,0.0712486836792141,PCA,KMeans
PCA + GMM,4,0.07083143542356202,PCA,GMM
UMAP + KMeans,4,0.05810451509513581,UMAP,KMeans
t-SNE + KMeans,4,0.06881833488988626,t-SNE,KMeans
PCA + KMeans,5,0.07196009575947204,PCA,KMeans
PCA + GMM,5,0.07126613801739862,PCA,GMM
UMAP + KMeans,5,0.05793517519742404,UMAP,KMeans
t-SNE + KMeans,5,0.07636110297225072,t-SNE,KMeans
PCA + KMeans,6,0.0716884117363655,PCA,KMeans
PCA + GMM,6,0.07102049688425868,PCA,GMM
UMAP + KMeans,6,0.05372207976560851,UMAP,KMeans
t-SNE + KMeans,6,0.06493533663606789,t-SNE,KMeans
